open,high,low,close,volume,ticker
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.012413301705945911,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.010732970337838921,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.032142134276549515,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.018686914435723748,TATASTEEL.NS
0.08450782925644518,0.08450586174659591,0.07246383221509234,0.09859103471693942,0.02189371654885855,TATASTEEL.NS
0.09859103471693942,0.11267448232879573,0.08695748322637442,0.12675959476129606,0.03292227264709184,TATASTEEL.NS
0.12675959476129606,0.1408452520389858,0.11594257382828133,0.11267638930080537,0.03556044057014246,TATASTEEL.NS
0.09859103471693942,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.009470879818383788,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.009659413257931515,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.11594257382828133,0.11267638930080537,0.02268642381537072,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.11267638930080537,0.005177084908960019,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.023710138721604587,TATASTEEL.NS
0.11267638930080537,0.12675986718388899,0.11594257382828133,0.140844949345162,0.016290155997335395,TATASTEEL.NS
0.12675959476129606,0.12675986718388899,0.08695748322637442,0.08450782925644518,0.05396043744958898,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.09859103471693942,0.017827895407715483,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.05350709037426271,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.08450782925644518,0.00719114213557678,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.02339418268153495,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.019512127467675184,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.015828140717891997,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.020013149665645696,TATASTEEL.NS
0.04225391462822259,0.05633724116439609,0.014493651011282083,0.01408535458386595,0.06718638329151647,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.014493651011282083,0.04225391462822259,0.014057660026966783,TATASTEEL.NS
0.02816856004436019,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.021507114645234242,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.008263398984866615,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.014493651011282083,0.05633712008871683,0.024031729094350366,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.014493651011282083,0.01408535458386595,0.06263210884837274,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.02073001014613292,TATASTEEL.NS
0.02816856004436019,0.02816862058219982,0.014493651011282083,0.02816856004436019,0.00918742954375341,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.02816856004436019,0.016927268999944955,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.014493651011282083,0.02816856004436019,0.01215108853140252,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.014493651011282083,0.02816856004436019,0.009202165490752543,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.014493651011282083,0.01408535458386595,0.023618255757962937,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.0,0.02816856004436019,0.011041124994203138,TATASTEEL.NS
0.02816856004436019,0.014083235727103016,0.0,0.01408535458386595,0.005989729044941604,TATASTEEL.NS
0.01408535458386595,0.0,0.0,0.01408535458386595,0.01696670932867793,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.0,0.02816856004436019,0.015488780526706087,TATASTEEL.NS
0.01408535458386595,0.014083235727103016,0.014493651011282083,0.02816856004436019,0.01521616550722213,TATASTEEL.NS
0.02816856004436019,0.02816862058219982,0.014493651011282083,0.02816856004436019,0.0161354285538445,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.02816856004436019,0.010116661025110487,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.010771110435954323,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.02816856004436019,0.011357514444478635,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.013924603093768731,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.013337765675038563,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.012957231514296253,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.07042247467258278,0.023476964030853604,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.019386438507976698,TATASTEEL.NS
0.05633712008871683,0.0704226260194929,0.057970181203810256,0.08450782925644518,0.026697635270575823,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.08450782925644518,0.020090730092494073,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.04347874161318899,0.04225391462822259,0.028755900338189984,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.007367540089360516,TATASTEEL.NS
0.04225391462822259,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.009506419455264049,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.027169618984753927,TATASTEEL.NS
0.04225391462822259,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.009900822742593778,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.013224645611309926,TATASTEEL.NS
0.04225391462822259,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.015164589692725166,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.00949255032867663,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.00873668292966229,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.009002796796058395,TATASTEEL.NS
0.05633712008871683,0.08450586174659591,0.057970181203810256,0.09859103471693942,0.029202312850222532,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.09859103471693942,0.007194176007017778,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.012221300984751328,TATASTEEL.NS
0.07042247467258278,0.08450586174659591,0.07246383221509234,0.09859103471693942,0.015363958387419316,TATASTEEL.NS
0.07042247467258278,0.08450586174659591,0.07246383221509234,0.09859103471693942,0.01242457037129819,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.04347874161318899,0.04225391462822259,0.187382302040972,TATASTEEL.NS
0.04225391462822259,0.0704226260194929,0.04347874161318899,0.08450782925644518,0.04821688540157406,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.022624012745727333,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.007201977390723201,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.05633712008871683,0.008750985466455566,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.00942103764471025,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.026385579922358897,TATASTEEL.NS
0.0,0.02816862058219982,0.0,0.04225391462822259,0.04785022036741917,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.008801694460540818,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.028985090601906904,0.04225391462822259,0.009906457075269917,TATASTEEL.NS
0.02816856004436019,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.006970102930589789,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.020883003948800386,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.02816856004436019,0.01865657572131377,TATASTEEL.NS
0.01408535458386595,0.02816862058219982,0.014493651011282083,0.01408535458386595,0.02541517447144542,TATASTEEL.NS
0.01408535458386595,0.02816862058219982,0.014493651011282083,0.04225391462822259,0.011343645317891216,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.04347874161318899,0.04225391462822259,0.011207987923458024,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.007953077277473115,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.015843310075096987,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.005794261042100167,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.007858160442390466,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.028985090601906904,0.04225391462822259,0.003950534026385146,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.028985090601906904,0.04225391462822259,0.008640465863962072,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.028985090601906904,0.05633712008871683,0.007050283818673305,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.0046405230741092445,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.00604390532067371,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.02499823385341113,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.003039505773674057,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.02214769492949066,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.0066199074842574574,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.006857849687272866,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.01095704341426691,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.0064712477836485595,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.005375153373036598,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.01015176725178489,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.010809683944275584,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.08450782925644518,0.017034754730997453,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.05633712008871683,0.011048492967702704,TATASTEEL.NS
0.04225391462822259,0.0704226260194929,0.04347874161318899,0.07042247467258278,0.05114283770131362,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.009014065461410672,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.08450782925644518,0.0037819374563068334,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.004425551612004249,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.057970181203810256,0.05633712008871683,0.010717800980633931,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.007362772577096091,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.007233616335750751,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.08450782925644518,0.016159699525372485,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.00974522847869117,TATASTEEL.NS
0.08450782925644518,0.09859124660168916,0.08695748322637442,0.11267638930080537,0.10100061414226169,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.017897674450858433,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.008726281084721727,TATASTEEL.NS
0.09859103471693942,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.009692352433576636,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.11267638930080537,0.00946914617756036,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.08695748322637442,0.09859103471693942,0.023190046474576374,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.02149237869823511,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.01047769172658924,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.007941808612120837,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.11267638930080537,0.003709991362134597,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.11267638930080537,0.004199311484546976,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.11267638930080537,0.006462146169325566,TATASTEEL.NS
0.11267638930080537,0.09859124660168916,0.10144892281699569,0.09859103471693942,0.025577703298641737,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.003974371587707273,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.010235415421515263,TATASTEEL.NS
0.09859103471693942,0.09859124660168916,0.08695748322637442,0.11267638930080537,0.02694034498585566,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.030133277972403037,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.10144892281699569,0.12675959476129606,0.013356402313890407,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.10144892281699569,0.11267638930080537,0.005183152651842015,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.11594257382828133,0.12675959476129606,0.005038393643085829,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.11594257382828133,0.11267638930080537,0.010683128164165384,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.11594257382828133,0.12675959476129606,0.01551868583091021,TATASTEEL.NS
0.12675959476129606,0.11267448232879573,0.10144892281699569,0.09859103471693942,0.029004244386145957,TATASTEEL.NS
0.11267638930080537,0.11267448232879573,0.08695748322637442,0.09859103471693942,0.013179137539694958,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.007943108842738408,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.005933385718180214,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.005835435011656567,TATASTEEL.NS
0.08450782925644518,0.08450586174659591,0.08695748322637442,0.09859103471693942,0.010275289160454093,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.07246383221509234,0.07042247467258278,0.006952333112149658,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.03740980191853362,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.01551435172885164,TATASTEEL.NS
0.07042247467258278,0.08450586174659591,0.07246383221509234,0.09859103471693942,0.014391819295682411,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.07246383221509234,0.08450782925644518,0.008091335133141447,TATASTEEL.NS
0.08450782925644518,0.0704226260194929,0.07246383221509234,0.07042247467258278,0.009674149204930647,TATASTEEL.NS
0.09859103471693942,0.08450586174659591,0.08695748322637442,0.08450782925644518,0.011365749238389915,TATASTEEL.NS
0.08450782925644518,0.08450586174659591,0.07246383221509234,0.08450782925644518,0.014003917161440534,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.009682383998841929,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.0010921937187592507,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.013546235984055705,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.004725038064251329,TATASTEEL.NS
0.05633712008871683,0.0704226260194929,0.057970181203810256,0.05633712008871683,0.03103130391893842,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.012288912976864996,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.04225391462822259,0.03427494589957105,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.07042247467258278,0.0098895540772415,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.006749063725602798,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.018093142453699872,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.007816553062628209,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.016909932591710683,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.006845714201508874,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.05841329390456221,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.01111913883125737,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.005151080296608608,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.006567464849348779,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.008576754563701114,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.015875382430330393,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.02721079295431033,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.007813952601393066,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.0054119932405344295,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.02309166235784687,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.011201053360164314,TATASTEEL.NS
0.04225391462822259,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.0064326742753273,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.007962612302001964,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.0029376543752976988,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.0076856631804594405,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.0036675171619606262,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.009494283969500058,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.017749448160455393,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.06675297308565963,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.0024106275649757743,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.01776331728704281,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.04909064037658146,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.01677167473604235,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.01719771696839963,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.0063013509829526766,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.04347874161318899,0.05633712008871683,0.012815072966775207,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.005602260320905585,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.012625672706815765,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.07246383221509234,0.08450782925644518,0.017819227203598343,TATASTEEL.NS
0.07042247467258278,0.0704226260194929,0.057970181203810256,0.07042247467258278,0.02118075676022404,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.004335402289186025,TATASTEEL.NS
0.05633712008871683,0.05633724116439609,0.04347874161318899,0.07042247467258278,0.018173756751989244,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.07042247467258278,0.01948612285532377,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.057970181203810256,0.05633712008871683,0.006146190129255926,TATASTEEL.NS
0.07042247467258278,0.05633724116439609,0.04347874161318899,0.07042247467258278,0.002851839154538043,TATASTEEL.NS
0.04225391462822259,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.0045863467983771385,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.05633712008871683,0.00619776594375289,TATASTEEL.NS
0.05633712008871683,0.04225185630930284,0.04347874161318899,0.04225391462822259,0.008694642139694177,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.028985090601906904,0.04225391462822259,0.033380820644888384,TATASTEEL.NS
0.04225391462822259,0.02816862058219982,0.014493651011282083,0.04225391462822259,0.03730535005892212,TATASTEEL.NS
0.02816856004436019,0.02816862058219982,0.028985090601906904,0.02816856004436019,0.015312815983128208,TATASTEEL.NS
0.02816856004436019,0.04225185630930284,0.028985090601906904,0.05633712008871683,0.01143509487132701,TATASTEEL.NS
